filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,height,name,width,x,y,trainpath,labelpath,mask_percentage,labels,ymax,xmax
1.2.276.0.7230010.3.1.4.8323329.361.1517875162.554473.png,328808,{},1,0,"{""name"":""rect"",""x"":161,""y"":411,""width"":792,""height"":603}",{},603,rect,792,161,411,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.361.1517875162.554473.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.361.1517875162.554473.png,0.0,0.0,1014,953
1.2.276.0.7230010.3.1.4.8323329.362.1517875162.555008.png,397300,{},1,0,"{""name"":""rect"",""x"":230,""y"":103,""width"":668,""height"":862}",{},862,rect,668,230,103,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.362.1517875162.555008.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.362.1517875162.555008.png,0.0,0.0,965,898
1.2.276.0.7230010.3.1.4.8323329.364.1517875162.570994.png,349444,{},1,0,"{""name"":""rect"",""x"":62,""y"":125,""width"":828,""height"":850}",{},850,rect,828,62,125,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.364.1517875162.570994.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.364.1517875162.570994.png,0.0,0.0,975,890
1.2.276.0.7230010.3.1.4.8323329.365.1517875162.574178.png,323796,{},1,0,"{""name"":""rect"",""x"":162,""y"":96,""width"":673,""height"":905}",{},905,rect,673,162,96,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.365.1517875162.574178.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.365.1517875162.574178.png,0.0,0.0,1001,835
1.2.276.0.7230010.3.1.4.8323329.366.1517875162.573451.png,436117,{},1,0,"{""name"":""rect"",""x"":128,""y"":101,""width"":788,""height"":793}",{},793,rect,788,128,101,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.366.1517875162.573451.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.366.1517875162.573451.png,0.0,0.0,894,916
1.2.276.0.7230010.3.1.4.8323329.367.1517875162.573432.png,449411,{},1,0,"{""name"":""rect"",""x"":16,""y"":96,""width"":995,""height"":888}",{},888,rect,995,16,96,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.367.1517875162.573432.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.367.1517875162.573432.png,0.01575183868408203,1.0,984,1011
1.2.276.0.7230010.3.1.4.8323329.368.1517875162.584967.png,425943,{},1,0,"{""name"":""rect"",""x"":140,""y"":32,""width"":782,""height"":786}",{},786,rect,782,140,32,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.368.1517875162.584967.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.368.1517875162.584967.png,0.00984954833984375,1.0,818,922
1.2.276.0.7230010.3.1.4.8323329.369.1517875162.590965.png,408832,{},1,0,"{""name"":""rect"",""x"":131,""y"":87,""width"":727,""height"":770}",{},770,rect,727,131,87,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.369.1517875162.590965.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.369.1517875162.590965.png,0.0,0.0,857,858
1.2.276.0.7230010.3.1.4.8323329.370.1517875162.592466.png,323153,{},1,0,"{""name"":""rect"",""x"":149,""y"":56,""width"":767,""height"":754}",{},754,rect,767,149,56,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.370.1517875162.592466.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.370.1517875162.592466.png,0.0,0.0,810,916
1.2.276.0.7230010.3.1.4.8323329.371.1517875162.592396.png,452613,{},1,0,"{""name"":""rect"",""x"":10,""y"":54,""width"":953,""height"":666}",{},666,rect,953,10,54,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.371.1517875162.592396.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.371.1517875162.592396.png,0.0,0.0,720,963
1.2.276.0.7230010.3.1.4.8323329.372.1517875162.608228.png,466282,{},1,0,"{""name"":""rect"",""x"":73,""y"":59,""width"":880,""height"":681}",{},681,rect,880,73,59,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.372.1517875162.608228.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.372.1517875162.608228.png,0.030196581035852432,1.0,740,953
1.2.276.0.7230010.3.1.4.8323329.373.1517875162.608023.png,371404,{},1,0,"{""name"":""rect"",""x"":31,""y"":66,""width"":868,""height"":956}",{},956,rect,868,31,66,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.373.1517875162.608023.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.373.1517875162.608023.png,0.0,0.0,1022,899
1.2.276.0.7230010.3.1.4.8323329.374.1517875162.614663.png,406764,{},1,0,"{""name"":""rect"",""x"":198,""y"":72,""width"":739,""height"":588}",{},588,rect,739,198,72,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.374.1517875162.614663.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.374.1517875162.614663.png,0.0,0.0,660,937
1.2.276.0.7230010.3.1.4.8323329.375.1517875162.621322.png,437057,{},1,0,"{""name"":""rect"",""x"":51,""y"":84,""width"":913,""height"":816}",{},816,rect,913,51,84,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.375.1517875162.621322.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.375.1517875162.621322.png,0.0,0.0,900,964
1.2.276.0.7230010.3.1.4.8323329.376.1517875162.629466.png,400856,{},1,0,"{""name"":""rect"",""x"":113,""y"":57,""width"":701,""height"":641}",{},641,rect,701,113,57,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.376.1517875162.629466.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.376.1517875162.629466.png,0.0,0.0,698,814
1.2.276.0.7230010.3.1.4.8323329.377.1517875162.629482.png,370474,{},1,0,"{""name"":""rect"",""x"":194,""y"":51,""width"":692,""height"":758}",{},758,rect,692,194,51,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.377.1517875162.629482.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.377.1517875162.629482.png,0.0,0.0,809,886
1.2.276.0.7230010.3.1.4.8323329.378.1517875162.653925.png,416820,{},1,0,"{""name"":""rect"",""x"":212,""y"":34,""width"":734,""height"":824}",{},824,rect,734,212,34,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.378.1517875162.653925.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.378.1517875162.653925.png,0.00650787353515625,1.0,858,946
1.2.276.0.7230010.3.1.4.8323329.379.1517875162.650632.png,432210,{},1,0,"{""name"":""rect"",""x"":41,""y"":94,""width"":868,""height"":728}",{},728,rect,868,41,94,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.379.1517875162.650632.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.379.1517875162.650632.png,0.0,0.0,822,909
1.2.276.0.7230010.3.1.4.8323329.380.1517875162.650632.png,373945,{},1,0,"{""name"":""rect"",""x"":116,""y"":75,""width"":790,""height"":742}",{},742,rect,790,116,75,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.380.1517875162.650632.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.380.1517875162.650632.png,0.0,0.0,817,906
1.2.276.0.7230010.3.1.4.8323329.381.1517875162.653343.png,393301,{},1,0,"{""name"":""rect"",""x"":137,""y"":147,""width"":780,""height"":705}",{},705,rect,780,137,147,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.381.1517875162.653343.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.381.1517875162.653343.png,0.0,0.0,852,917
1.2.276.0.7230010.3.1.4.8323329.382.1517875162.655491.png,354324,{},1,0,"{""name"":""rect"",""x"":88,""y"":151,""width"":925,""height"":782}",{},782,rect,925,88,151,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.382.1517875162.655491.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.382.1517875162.655491.png,0.0,0.0,933,1013
1.2.276.0.7230010.3.1.4.8323329.383.1517875162.669156.png,426014,{},1,0,"{""name"":""rect"",""x"":121,""y"":100,""width"":819,""height"":761}",{},761,rect,819,121,100,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.383.1517875162.669156.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.383.1517875162.669156.png,0.0,0.0,861,940
1.2.276.0.7230010.3.1.4.8323329.384.1517875162.674411.png,454870,{},1,0,"{""name"":""rect"",""x"":27,""y"":32,""width"":933,""height"":711}",{},711,rect,933,27,32,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.384.1517875162.674411.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.384.1517875162.674411.png,0.0,0.0,743,960
1.2.276.0.7230010.3.1.4.8323329.385.1517875162.689893.png,364978,{},1,0,"{""name"":""rect"",""x"":144,""y"":43,""width"":791,""height"":939}",{},939,rect,791,144,43,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.385.1517875162.689893.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.385.1517875162.689893.png,0.0,0.0,982,935
1.2.276.0.7230010.3.1.4.8323329.386.1517875162.694420.png,347598,{},1,0,"{""name"":""rect"",""x"":170,""y"":79,""width"":786,""height"":749}",{},749,rect,786,170,79,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.386.1517875162.694420.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.386.1517875162.694420.png,0.0,0.0,828,956
1.2.276.0.7230010.3.1.4.8323329.387.1517875162.707372.png,315897,{},1,0,"{""name"":""rect"",""x"":202,""y"":151,""width"":743,""height"":662}",{},662,rect,743,202,151,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.387.1517875162.707372.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.387.1517875162.707372.png,0.0,0.0,813,945
1.2.276.0.7230010.3.1.4.8323329.388.1517875162.713279.png,615653,{},1,0,"{""name"":""rect"",""x"":2,""y"":16,""width"":797,""height"":870}",{},870,rect,797,2,16,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.388.1517875162.713279.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.388.1517875162.713279.png,0.0,0.0,886,799
1.2.276.0.7230010.3.1.4.8323329.389.1517875162.733243.png,338323,{},1,0,"{""name"":""rect"",""x"":138,""y"":131,""width"":748,""height"":884}",{},884,rect,748,138,131,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.389.1517875162.733243.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.389.1517875162.733243.png,0.0,0.0,1015,886
1.2.276.0.7230010.3.1.4.8323329.390.1517875162.725254.png,406632,{},1,0,"{""name"":""rect"",""x"":172,""y"":106,""width"":711,""height"":558}",{},558,rect,711,172,106,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.390.1517875162.725254.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.390.1517875162.725254.png,0.0,0.0,664,883
1.2.276.0.7230010.3.1.4.8323329.391.1517875162.734705.png,383925,{},1,0,"{""name"":""rect"",""x"":78,""y"":106,""width"":720,""height"":722}",{},722,rect,720,78,106,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.391.1517875162.734705.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.391.1517875162.734705.png,0.0,0.0,828,798
1.2.276.0.7230010.3.1.4.8323329.392.1517875162.735831.png,450521,{},1,0,"{""name"":""rect"",""x"":112,""y"":109,""width"":802,""height"":669}",{},669,rect,802,112,109,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.392.1517875162.735831.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.392.1517875162.735831.png,0.009613990783691406,1.0,778,914
1.2.276.0.7230010.3.1.4.8323329.393.1517875162.769413.png,437258,{},1,0,"{""name"":""rect"",""x"":56,""y"":80,""width"":931,""height"":676}",{},676,rect,931,56,80,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.393.1517875162.769413.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.393.1517875162.769413.png,0.0,0.0,756,987
1.2.276.0.7230010.3.1.4.8323329.394.1517875162.744284.png,418294,{},1,0,"{""name"":""rect"",""x"":118,""y"":117,""width"":763,""height"":830}",{},830,rect,763,118,117,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.394.1517875162.744284.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.394.1517875162.744284.png,0.0,0.0,947,881
1.2.276.0.7230010.3.1.4.8323329.395.1517875162.771343.png,293752,{},1,0,"{""name"":""rect"",""x"":231,""y"":221,""width"":783,""height"":799}",{},799,rect,783,231,221,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.395.1517875162.771343.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.395.1517875162.771343.png,0.0,0.0,1020,1014
1.2.276.0.7230010.3.1.4.8323329.396.1517875162.761721.png,355614,{},1,0,"{""name"":""rect"",""x"":150,""y"":237,""width"":712,""height"":785}",{},785,rect,712,150,237,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.396.1517875162.761721.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.396.1517875162.761721.png,0.0,0.0,1022,862
1.2.276.0.7230010.3.1.4.8323329.397.1517875162.763470.png,427123,{},1,0,"{""name"":""rect"",""x"":8,""y"":144,""width"":927,""height"":725}",{},725,rect,927,8,144,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.397.1517875162.763470.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.397.1517875162.763470.png,0.0,0.0,869,935
1.2.276.0.7230010.3.1.4.8323329.398.1517875162.768699.png,406019,{},1,0,"{""name"":""rect"",""x"":108,""y"":78,""width"":867,""height"":902}",{},902,rect,867,108,78,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.398.1517875162.768699.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.398.1517875162.768699.png,0.0,0.0,980,975
1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217.png,396238,{},1,0,"{""name"":""rect"",""x"":135,""y"":113,""width"":685,""height"":748}",{},748,rect,685,135,113,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.399.1517875162.771217.png,0.0,0.0,861,820
1.2.276.0.7230010.3.1.4.8323329.400.1517875162.793632.png,437040,{},1,0,"{""name"":""rect"",""x"":79,""y"":59,""width"":860,""height"":707}",{},707,rect,860,79,59,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.400.1517875162.793632.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.400.1517875162.793632.png,0.0,0.0,766,939
1.2.276.0.7230010.3.1.4.8323329.401.1517875162.786368.png,448280,{},1,0,"{""name"":""rect"",""x"":153,""y"":28,""width"":720,""height"":714}",{},714,rect,720,153,28,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.401.1517875162.786368.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.401.1517875162.786368.png,0.0,0.0,742,873
1.2.276.0.7230010.3.1.4.8323329.402.1517875162.796449.png,416012,{},1,0,"{""name"":""rect"",""x"":126,""y"":138,""width"":814,""height"":776}",{},776,rect,814,126,138,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.402.1517875162.796449.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.402.1517875162.796449.png,0.0,0.0,914,940
1.2.276.0.7230010.3.1.4.8323329.403.1517875162.798239.png,414268,{},1,0,"{""name"":""rect"",""x"":35,""y"":170,""width"":761,""height"":760}",{},760,rect,761,35,170,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.403.1517875162.798239.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.403.1517875162.798239.png,0.0,0.0,930,796
1.2.276.0.7230010.3.1.4.8323329.404.1517875162.798158.png,433295,{},1,0,"{""name"":""rect"",""x"":160,""y"":45,""width"":829,""height"":922}",{},922,rect,829,160,45,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.404.1517875162.798158.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.404.1517875162.798158.png,0.0,0.0,967,989
1.2.276.0.7230010.3.1.4.8323329.405.1517875162.805616.png,436903,{},1,0,"{""name"":""rect"",""x"":51,""y"":15,""width"":835,""height"":601}",{},601,rect,835,51,15,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.405.1517875162.805616.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.405.1517875162.805616.png,0.0,0.0,616,886
1.2.276.0.7230010.3.1.4.8323329.406.1517875162.818172.png,455009,{},1,0,"{""name"":""rect"",""x"":18,""y"":72,""width"":924,""height"":864}",{},864,rect,924,18,72,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.406.1517875162.818172.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.406.1517875162.818172.png,0.017459960654377937,1.0,936,942
1.2.276.0.7230010.3.1.4.8323329.407.1517875162.819441.png,420221,{},1,0,"{""name"":""rect"",""x"":154,""y"":160,""width"":809,""height"":735}",{},735,rect,809,154,160,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.407.1517875162.819441.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.407.1517875162.819441.png,0.0,0.0,895,963
1.2.276.0.7230010.3.1.4.8323329.408.1517875162.820989.png,446967,{},1,0,"{""name"":""rect"",""x"":25,""y"":72,""width"":843,""height"":856}",{},856,rect,843,25,72,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.408.1517875162.820989.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.408.1517875162.820989.png,0.0,0.0,928,868
1.2.276.0.7230010.3.1.4.8323329.409.1517875162.822490.png,395617,{},1,0,"{""name"":""rect"",""x"":217,""y"":150,""width"":766,""height"":733}",{},733,rect,766,217,150,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.409.1517875162.822490.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.409.1517875162.822490.png,0.0,0.0,883,983
1.2.276.0.7230010.3.1.4.8323329.410.1517875162.823600.png,373269,{},1,0,"{""name"":""rect"",""x"":33,""y"":128,""width"":910,""height"":835}",{},835,rect,910,33,128,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.410.1517875162.823600.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.410.1517875162.823600.png,0.0,0.0,963,943
1.2.276.0.7230010.3.1.4.8323329.412.1517875162.829513.png,428277,{},1,0,"{""name"":""rect"",""x"":97,""y"":98,""width"":826,""height"":812}",{},812,rect,826,97,98,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.412.1517875162.829513.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.412.1517875162.829513.png,0.0,0.0,910,923
1.2.276.0.7230010.3.1.4.8323329.413.1517875162.829730.png,362724,{},1,0,"{""name"":""rect"",""x"":53,""y"":92,""width"":867,""height"":852}",{},852,rect,867,53,92,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.413.1517875162.829730.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.413.1517875162.829730.png,0.0,0.0,944,920
1.2.276.0.7230010.3.1.4.8323329.414.1517875162.829373.png,419761,{},1,0,"{""name"":""rect"",""x"":98,""y"":52,""width"":791,""height"":724}",{},724,rect,791,98,52,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.414.1517875162.829373.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.414.1517875162.829373.png,0.0,0.0,776,889
1.2.276.0.7230010.3.1.4.8323329.416.1517875162.844867.png,392030,{},1,0,"{""name"":""rect"",""x"":161,""y"":204,""width"":846,""height"":711}",{},711,rect,846,161,204,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.416.1517875162.844867.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.416.1517875162.844867.png,0.0,0.0,915,1007
1.2.276.0.7230010.3.1.4.8323329.417.1517875162.845288.png,322251,{},1,0,"{""name"":""rect"",""x"":222,""y"":54,""width"":715,""height"":911}",{},911,rect,715,222,54,/home/dianwen/SIIM_ACR/train/images/1024/dicom/1.2.276.0.7230010.3.1.4.8323329.417.1517875162.845288.png,/home/dianwen/SIIM_ACR/train/images/1024/mask/1.2.276.0.7230010.3.1.4.8323329.417.1517875162.845288.png,0.02190399169921875,1.0,965,937
